group_31602	VFG014115(gb|YP_008719764)	82.6	46	16.3	7.97e-15	68.6	VFG014115(gb|YP_008719764) (PA3143) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_31791	VFG044087(gb|NP_251078)	99.4	331	100	2.39e-244	661	VFG044087(gb|NP_251078) (fpvR) protein FpvR [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_32000	VFG015983(gb|NP_251083)	87.8	449	99.3	5.96e-296	801	VFG015983(gb|NP_251083) (pvdM) dipeptidase precursor [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_32014	VFG014116(gb|NP_251832)	93.9	82	28.0	2.08e-48	154	VFG014116(gb|NP_251832) (PA3142) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
pabA	VFG015515(gb|NP_252903)	98.7	602	66.1	0.0	1158	VFG015515(gb|NP_252903) (phzE1) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pabA	VFG015518(gb|NP_252904)	100	278	30.5	1.92e-196	560	VFG015518(gb|NP_252904) (phzF1) phenazine biosynthesis protein PhzF, isomerase [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_32177	VFG044086(gb|NP_251077)	81.6	158	99.4	2.45e-88	252	VFG044086(gb|NP_251077) (fpvI) RNA polymerase sigma factor [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
csdA~~~pvdN	VFG015994(gb|NP_251084)	99.8	427	100	1.85e-317	854	VFG015994(gb|NP_251084) (pvdN) pyoverdine biosynthesis protein PvdN [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_32448	VFG015973(gb|NP_251082)	87.2	548	100	0.0	1002	VFG015973(gb|NP_251082) (pvdP) tyrosinase required for pyoverdine maturation  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_32843	VFG014117(gb|NP_251831)	100	594	96.0	0.0	1152	VFG014117(gb|NP_251831) (wbpM) nucleotide sugar epimerase/dehydratase WbpM [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_33353	VFG016041(gb|NP_251092)	99.2	2369	94.4	0.0	4619	VFG016041(gb|NP_251092) (pvdI) peptide synthase [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_33370	VFG014116(gb|NP_251832)	91.7	96	33.9	1.96e-57	177	VFG014116(gb|NP_251832) (PA3142) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_33370	VFG014115(gb|YP_008719764)	82.6	46	16.3	7.97e-15	68.6	VFG014115(gb|YP_008719764) (PA3143) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_34201	VFG041013(gb|NP_250203)	100	169	89.9	1.42e-127	353	VFG041013(gb|NP_250203) (hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_34566	VFG014116(gb|NP_251832)	91.7	96	25.2	6.68e-56	176	VFG014116(gb|NP_251832) (PA3142) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_34762	VFG015994(gb|NP_251084)	99.8	427	100	1.85e-317	854	VFG015994(gb|NP_251084) (pvdN) pyoverdine biosynthesis protein PvdN [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_34763	VFG015950(gb|NP_251075)	99.5	764	100	0.0	1513	VFG015950(gb|NP_251075) (pvdQ) 3-oxo-C12-homoserine lactone acylase PvdQ [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pvdJ~~~dltA~~~entF~~~pvdD	VFG016038(gb|NP_251090)	86.4	2139	86.9	0.0	3506	VFG016038(gb|NP_251090) (pvdJ) pyoverdine biosynthesis protein PvdJ [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pseB	VFG037912(gb|WP_000939040)	85.8	332	100	6.41e-213	582	VFG037912(gb|WP_000939040) (pseB) UDP-N-acetylglucosamine 4,6-dehydratase (inverting) [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]
pvdI~~~solG	VFG016041(gb|NP_251092)	98.9	5149	100	0.0	10044	VFG016041(gb|NP_251092) (pvdI) peptide synthase [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_34932	VFG041035(gb|NP_251053)	99.2	120	99.2	6.73e-83	246	VFG041035(gb|NP_251053) (tssK) type VI secretion system baseplate subunit TssK [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_35377	VFG014115(gb|YP_008719764)	82.9	41	31.5	2.56e-14	63.5	VFG014115(gb|YP_008719764) (PA3143) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
phzC~~~phzD~~~phzD2	VFG015509(gb|NP_252901)	99.3	289	47.3	3.52e-202	569	VFG015509(gb|NP_252901) (phzC1) phenazine biosynthesis protein PhzC [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
phzC~~~phzD~~~phzD2	VFG015512(gb|NP_252902)	100	207	33.9	3.87e-147	421	VFG015512(gb|NP_252902) (phzD1) phenazine biosynthesis protein PhzD, isochorismatase  [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
